humidity,pressure,wind_speed,cloud_cover,temperature
24,1003,14,91,27.44398560662151
89,1020,6,57,29.011695936261294
45,980,25,17,18.878154766265848
87,1030,8,56,32.855342424199286
38,1022,9,82,34.75447932956366
39,1034,9,37,43.493742819858895
31,1001,15,31,30.626124991183445
66,1002,28,85,18.361254938226324
20,1035,6,65,44.81017764818937
33,1033,27,76,36.871101551518365
83,998,29,86,14.06609703944966
57,997,4,24,27.348426238304523
56,991,22,91,16.410273606289092
30,1034,2,57,44.078790906987116
96,1007,17,74,19.004087985014174
22,1007,10,32,34.786585729736224
52,1039,14,87,38.23996470421249
25,1038,20,65,42.096452396274124
69,1012,19,29,28.17767095221285
29,998,4,80,27.805587553516062
24,1007,23,33,31.931133906439374
42,1038,11,85,39.876516295242816
29,1031,3,68,42.21657869681833
63,1028,14,47,35.45274012235839
21,1016,8,39,38.104430855613295
32,1005,6,50,31.974245149043153
59,1014,9,79,28.3479470943652
21,1013,28,12,35.412641332428535
84,1014,27,89,20.478652768777177
82,1019,22,30,28.429029085385164
92,995,12,38,18.554944913866066
36,1017,28,62,30.624798672457043
28,992,7,47,27.585588277806444
94,1002,11,86,17.926961961220773
34,1039,21,47,42.1279046142133
43,1033,23,60,37.284476266786896
57,1001,18,11,27.516392827478864
54,995,25,77,18.733479247919828
68,1007,25,55,22.977262675618896
88,1027,29,17,30.344442119187285
81,1014,0,26,31.430430047486375
79,1039,15,27,38.528561578123934
69,1024,21,81,28.560404013216285
97,1025,16,79,25.926167900483676
94,987,24,51,11.715143678068337
28,1023,29,15,38.16331380479421
53,1034,17,76,36.07450168063178
95,1034,10,57,32.58890640155355
54,1001,17,92,21.98592788668464
20,1000,6,8,35.144441182112516
59,1005,17,25,27.229975859960202
83,1019,25,27,28.240948967467524
41,1000,7,76,26.620305773842784
79,1004,5,35,26.041435106231404
83,1020,29,8,29.23632704196413
91,980,6,46,13.90194846253363
30,985,22,77,18.7474396472063
33,1002,21,50,27.676648010794956
79,1030,9,75,32.743940535810225
49,1002,10,56,27.406313816193638
54,1022,24,31,33.34678153741845
56,1022,12,66,33.12203017001783
24,1002,8,56,31.280526140264723
97,1011,6,53,24.709042899573713
45,1009,8,15,34.20396418063155
81,992,12,61,17.43108924877208
23,1022,25,83,34.15187742518058
61,997,2,95,21.544278007152453
37,1002,2,55,30.8304566280708
59,994,0,22,27.40213778674558
91,1012,20,16,26.14260966425535
58,1000,19,79,21.1656542036378
33,1036,1,37,46.3388870695958
51,1018,24,71,28.81503887694543
70,1002,2,82,23.249484006011365
57,1006,14,29,28.854142350621036
42,1024,23,57,33.85465753884667
82,1023,5,97,28.080417734400392
34,997,29,77,22.128965728313617
44,1003,12,21,30.489127185445227
36,1030,20,16,41.5267256670975
85,1026,0,14,36.64330049101105
97,1019,19,47,25.42846211269862
72,1030,18,31,35.08899026822968
70,1021,0,76,31.853373049488333
58,986,27,84,13.16979550229478
70,1029,20,39,34.169394960175104
89,1027,21,96,25.54632398498918
25,999,1,56,31.36638343265378
86,1006,14,57,22.21764012271039
26,985,13,90,20.267488076504986
70,1006,18,98,20.49950972561003
91,988,10,15,18.390182187465683
61,1032,29,27,35.985238019945974
83,1024,14,97,26.602530898555738
34,1036,5,0,48.357633101528414
48,1010,19,40,29.547622043454638
52,1000,8,47,26.830591310340303
46,1005,4,30,32.1908620203593
55,1019,19,35,32.83576420120244
48,1027,1,32,40.62379758604748
57,1024,5,32,37.29523433281836
76,992,25,81,13.771700914517869
46,1028,17,22,39.3399262087187
74,1002,27,59,19.755308102458457
52,999,28,86,18.629149029431805
87,1016,22,78,22.693722861143176
85,1033,18,89,29.75952762007739
29,1032,8,29,44.33757129422814
24,1007,26,88,26.88190500061122
93,996,20,44,17.19619970982594
57,1007,23,79,23.411768642362897
32,1020,26,38,34.860083471937635
50,981,5,44,20.34253832767839
66,1004,13,77,22.89442537420089
71,1037,27,80,32.40639103963711
75,1029,25,11,34.1840538687528
34,1020,23,92,30.806048940042007
48,985,28,31,18.927079289960943
27,990,12,55,25.13548670260817
24,1036,10,23,46.79001834944797
48,1017,11,12,36.27826799166845
66,985,18,19,19.124168720426137
87,1024,18,78,26.606438946933977
95,990,20,55,13.452180675817319
64,993,26,52,18.114633135821702
21,981,25,67,18.66400702146667
46,1019,18,53,32.90888959169949
55,982,23,33,17.290523798817304
55,1034,25,27,38.32702486768306
45,1032,12,49,39.90682486420628
62,1014,27,1,30.748406622249327
46,1012,13,93,27.929786765470226
88,1003,23,25,21.322238042908126
39,998,17,50,26.07672939281428
30,997,11,46,28.46668309222146
93,1028,3,25,34.525232696527446
57,1031,9,83,35.2684844217963
25,1003,28,91,24.623733585020766
91,1024,16,83,26.34243821053052
42,1014,3,74,32.96025924224121
66,980,11,73,13.871398119204022
65,1015,12,60,28.882431340795485
31,1004,28,22,29.45190445768672
32,1024,26,36,36.60068741408307
81,1028,28,40,29.886667979296178
79,1039,3,51,39.22800864082595
62,1022,9,82,31.048823452925593
95,1013,24,81,19.7624148511795
87,1004,2,48,24.246848398356587
24,995,14,26,29.51540681993711
56,1013,1,5,36.0629628243179
91,1008,24,73,18.904348449340354
50,998,24,65,21.525750837637098
28,1002,16,23,31.555832089445744
70,998,5,37,25.03144461501319
48,1004,25,27,27.344120943632195
97,995,7,27,19.94821038020528
59,1033,2,65,38.4860518363932
60,1030,26,60,33.1134512804116
30,988,24,45,22.43289067687195
42,980,17,68,16.91365314190644
20,1021,21,74,35.32285649834762
65,998,0,73,23.581963761277827
40,1012,28,42,29.96988050316449
55,1013,15,58,29.589402110997305
73,995,6,1,25.836105634581088
76,1023,2,14,36.08565656414462
20,1019,22,36,37.14095657116949
82,1034,3,70,35.24524797465419
73,997,8,19,24.537281718995857
74,1013,4,97,25.580210997462117
59,1004,18,34,26.3608914517165
34,1024,14,33,38.84555280932894
40,985,7,85,19.96645391771484
66,1000,5,30,26.841354077412383
92,1037,17,86,30.448870139346393
72,985,18,18,18.256288692462366
28,1011,23,67,30.30705199898987
93,1020,14,23,29.577491440471697
71,1027,25,83,28.543356387731134
76,1022,6,38,33.44536722835113
45,1018,9,91,31.344667823693847
60,1010,5,53,29.705581120503165
54,1021,13,38,34.46504182448043
82,989,16,16,18.633211618516402
44,1009,8,18,33.75510300019691
94,1036,18,47,32.98367992908215
57,1031,29,34,35.276180136264706
21,997,4,31,32.436138645331376
26,1039,22,46,43.378150249107684
53,1003,6,46,28.198861559965255
36,1031,18,63,38.1854913246449
62,988,19,45,18.933854147025137
78,1010,25,34,24.546863734217723
70,994,6,93,18.44672673564579
73,983,23,16,16.354509398546742
43,1019,1,41,37.98056586403976
44,988,24,28,21.237332119650105
90,1024,22,69,26.168020095137148
71,988,15,16,19.94545718993083
89,1005,12,80,19.374037143513927
52,983,7,13,22.813152010461675
68,996,5,23,25.4424327693007
48,995,5,56,25.160443854785157
82,994,8,49,19.859153030305027
41,1014,3,56,34.39129526090096
45,1036,26,60,37.62218688030616
47,1031,10,38,40.56299271195434
68,984,4,54,18.16079269003049
90,1034,24,95,27.776131084272055
68,984,16,35,17.039382647650974
39,999,19,36,27.08975588751021
82,994,6,13,23.008556792631065
80,997,26,26,19.28355071960232
68,1026,14,82,30.919699755745683
90,981,24,30,11.552209795219625
20,1008,14,72,31.98643691543552
32,992,13,80,22.513236698931014
70,983,12,82,13.789651708352338
75,1021,10,43,31.71853945489169
81,1024,27,67,26.633827248885012
51,989,12,47,21.6841528598954
49,1010,25,56,27.18372563998655
48,1020,21,74,30.892438261525434
68,987,27,21,17.185562898184777
64,982,23,3,18.198802620637963
49,1027,28,80,31.239936573135576
35,1025,8,71,37.25054154605546
59,988,9,45,21.01854980108708
38,1009,3,58,32.777867456946765
37,1032,16,33,41.6230205737464
20,990,13,10,29.721019566525918
97,1014,23,30,24.187228384848357
66,1016,17,10,32.01763835585174
85,1021,10,55,29.54671264832519
57,992,15,37,22.2480484938491
70,1015,0,20,34.10659921581928
82,1035,28,93,28.384766596716418
23,992,6,9,31.38171603289635
20,991,27,25,26.188603181713546
27,1016,9,90,33.355584888535894
48,989,8,7,26.089206022941916
74,1039,26,7,39.00196266703842
22,1035,27,59,40.34571712158121
51,988,27,71,16.465914651550598
29,1031,24,33,40.73803414217653
93,986,2,15,19.269138065992074
53,981,21,12,19.198328881450855
74,1033,22,86,30.764709749268032
51,1035,13,75,37.661061773329905
69,1039,25,90,33.09769403178291
26,1002,24,21,30.53758565359957
27,1018,14,95,32.96866267573367
84,1019,1,26,32.87120955519616
76,1018,23,63,26.060525170069948
86,1000,13,1,24.582674204525887
78,1002,15,96,18.438309128808946
91,1008,6,25,26.499050445763643
73,993,3,91,18.530473486579172
86,1005,17,82,19.466025149201965
70,1030,23,68,31.389081873499403
27,984,26,96,16.560889479452626
53,1034,4,83,38.299432682617145
54,1010,5,29,32.81650338353406
97,1004,29,7,20.701612766004892
51,1010,26,37,28.439542458371964
65,1029,6,60,35.988011667961736
35,999,14,80,25.109756904421584
87,1023,25,64,26.142667100611785
56,1034,0,66,39.83303464174645
73,996,23,45,19.297720014653216
33,1024,3,89,36.71536817103375
74,981,28,94,8.166368673913109
67,1004,24,71,21.269937830789075
26,992,0,42,29.693429380287146
93,1037,10,58,34.33416834960667
26,1018,17,45,36.357495935002966
52,1007,13,71,26.75196920994256
42,1021,21,34,34.92658857958698
38,1034,10,38,42.81878292539228
38,985,9,91,19.256523156733074
55,982,26,50,15.125119300851948
48,1037,29,3,41.20964881664201
79,1014,16,79,24.45576654938869
21,997,3,76,28.980167705321968
20,990,23,83,21.801995856151553
66,1033,14,50,36.61112536455898
88,999,25,4,20.883566609903017
39,984,15,54,20.349300841187475
30,998,20,19,29.48081352090404
21,1001,12,23,32.912268920677654
86,1038,8,35,37.84682894091063
31,1039,10,33,46.176102366999565
39,998,10,53,26.961829154703867
24,1026,5,33,43.38109627046842
56,995,0,82,22.544663688793996
57,1003,21,16,27.078597236029566
28,1020,5,4,42.52508202852599
72,983,12,88,13.29935821974806
63,994,21,17,22.36295492882231
43,1004,23,54,25.96886573059275
93,1023,21,52,26.717979935734387
49,1034,4,49,41.67034107935791
78,1014,14,71,25.445057092655738
33,1034,26,90,35.961472865797354
28,993,17,78,23.379911519519993
59,1028,19,44,35.34028755317786
85,998,13,12,22.942896080214624
44,1017,14,15,36.23291157812573
92,1015,25,85,20.444948423916436
41,986,4,83,20.89290054411257
23,1009,25,12,33.93657968771963
45,998,3,19,30.283615199577277
77,1028,1,65,34.21404877338472
48,1004,6,98,25.2633061960045
56,995,9,46,24.257224321754776
94,1026,15,18,31.733201307348697
89,1033,9,44,34.458006315715174
37,1019,17,36,35.51796546386917
61,1030,16,53,35.48566211192817
60,987,29,5,19.788380592352205
57,997,20,13,25.137795896479545
53,1007,27,3,29.371478082130775
36,995,12,85,23.370608644912558
56,1031,0,54,39.17451012598846
44,998,0,99,24.669696933059104
95,1021,14,33,28.67488575816319
46,996,0,26,29.44059911995234
76,1024,5,6,36.77063708702813
50,992,24,2,24.203215694930105
25,986,25,46,22.264262995551988
59,1006,12,96,23.456767689238884
31,989,26,1,25.630067265162722
72,1013,27,79,22.828905921660287
90,1015,0,24,30.583707989057807
29,1004,4,59,32.24316833184888
64,985,8,78,16.518018441778402
36,1003,29,23,28.23036309018278
45,997,24,14,25.980169469026585
81,1002,16,94,18.104107108607653
65,985,15,13,20.271743678838767
83,1008,7,53,25.042206389835332
21,1004,16,77,28.915512380279672
73,1034,14,5,39.18811554007974
84,996,23,77,15.123742911775155
70,1025,0,80,32.8226241058946
72,1003,11,17,27.101694833840035
55,990,4,19,25.177430950046325
45,1005,23,61,25.734325016078344
48,1030,5,80,37.223691745585235
40,1013,24,79,28.086537246887715
30,1007,0,39,35.18530143587506
59,982,24,38,16.198960599603915
30,990,0,51,27.114744201233005
55,1017,9,31,34.117259468164214
78,993,9,72,18.13410949023044
58,1030,2,26,40.9517103204008
73,1005,16,51,23.270103494344728
74,1027,18,96,28.49544591731897
43,1000,27,62,22.983507004806377
41,1033,10,73,39.09163542465895
88,1035,28,62,30.19453448253713
75,1018,17,16,31.581478031529937
52,1009,1,48,31.55146051816335
55,1038,8,99,37.14922132971997
39,987,23,80,18.04006376535614
81,1030,16,81,30.164396475533206
92,999,27,22,18.88140064775051
45,1027,13,97,33.61943321882973
85,1011,3,71,25.6121634518384
92,1001,28,12,20.043253719543653
92,1038,16,22,36.54582302171275
59,986,16,56,18.19478869740325
36,988,11,61,22.686550419052168
20,1024,27,53,37.16893324713508
80,980,19,19,14.557280285652398
62,1008,17,85,23.74550779077925
61,987,2,51,20.881068165663343
44,1035,10,22,43.53913600620415
58,1033,24,34,36.768392948228374
54,983,17,66,16.664150520650942
22,1014,3,33,39.407759672190174
63,1038,16,32,39.919059611133605
70,982,17,45,15.14539236351978
31,1033,4,80,41.08721110065802
38,1024,13,44,37.832908275220404
63,1019,9,18,34.78954272906632
78,986,14,93,12.350256731730344
68,1006,0,86,25.64591772348639
80,980,15,14,15.820720269690762
36,1006,10,77,28.957329914067735
93,995,22,65,14.460592217982924
76,1017,19,38,28.288958918531918
74,986,5,17,20.571023925432378
66,1023,23,69,29.277504411739134
31,1002,28,58,26.25082210417336
81,1020,21,31,29.232997507084104
99,1038,15,20,35.874818036636825
27,990,29,39,22.849058738882906
40,1021,1,91,35.122978868412595
99,1032,0,26,36.07050089097641
89,1012,23,1,26.630760305539162
91,1029,23,96,25.779081754766626
44,1015,8,79,31.126716429865404
31,1016,21,38,34.654782393351795
34,1020,11,85,33.78551648284399
78,1038,16,55,35.65457417261799
45,996,29,12,24.9705279913984
45,1014,24,55,29.29565400697687
66,1027,27,65,30.368482716153668
51,984,28,77,13.963544174091021
29,1027,14,55,38.980744775353635
35,1011,29,27,31.20197059227593
90,982,18,63,10.625489748497028
36,1031,26,70,36.4913578902181
42,1026,21,81,33.163039749975475
45,1014,9,63,32.28501089823295
26,1031,28,55,38.27247107914614
33,993,25,40,24.23388848328501
98,1027,26,99,23.201218504570676
26,1010,11,40,34.76429175717818
28,1010,13,99,29.12180922389231
67,996,8,3,26.205409105608712
91,1039,26,56,31.87964470328096
78,1003,12,29,25.150458190814177
58,1031,2,87,36.28062902125361
37,1002,20,83,24.389066490454496
78,997,28,45,17.671367878791983
36,1029,13,55,39.233572478721356
33,1033,20,30,41.77102957927918
50,993,9,87,20.556141484228604
43,1029,15,6,41.84290813389269
79,994,6,89,17.496996711099584
64,994,3,76,21.687982199833776
22,985,26,53,21.48815828951091
56,1006,19,7,29.020370569095842
62,994,22,54,19.86339479476752
59,1029,24,68,32.75149824985491
74,1015,10,43,29.3127254495288
58,1034,15,12,40.85348484857539
34,987,19,92,18.622345021448247
23,994,3,19,31.82715699824063
44,982,21,77,15.791454226357434
32,1026,21,31,39.12000748916518
52,992,22,59,19.983545581738017
35,1020,16,49,35.49664304720765
61,1013,12,26,31.77455211132825
85,1003,10,24,24.590579052508588
74,1019,29,51,26.673741090589374
61,1011,2,67,29.387013527403763
53,1011,8,20,33.248692291266224
49,1009,5,17,33.73518170367605
32,1031,21,38,39.97188968305927
32,1028,20,14,41.22404156686021
37,992,10,52,25.065569550781042
51,980,15,37,18.417457755897534
58,1013,18,47,29.3824309196737
65,994,26,51,18.43954303105466
48,1023,4,87,34.16644959929706
81,993,13,71,16.923235519524244
81,1036,16,27,36.73949557708363
76,1008,2,84,24.7107499057617
35,1013,3,15,38.068343597287125
75,997,15,15,23.301275123457717
29,1033,15,34,43.28162897784214
49,986,20,16,21.695309388803906
44,1008,25,72,25.99814880144797
24,1034,24,98,36.96951337835897
84,1010,3,51,26.43407706521611
68,1004,18,92,19.97635998185023
22,1017,25,81,31.786845876566602
64,993,16,11,23.891368732569834
33,987,12,82,20.88649281826331
49,1006,25,47,26.145739449908504
87,1033,21,21,34.42656136499849
37,981,22,48,18.794802211451433
81,996,25,51,16.925830437187496
56,1016,23,78,27.659640023594818
44,993,27,0,25.25526616860021
67,1004,0,65,26.430470397690872
84,1035,11,63,34.25944663027157
72,1009,3,7,31.739027574009196
98,1008,10,85,19.575705319057104
92,999,4,24,23.50250385819256
34,1000,1,65,29.442962310651268
68,1032,16,72,33.83150355552866
87,1001,7,72,20.095013075555755
31,1014,5,76,33.73954669937934
78,1016,20,69,25.560372922650203
56,995,28,93,16.53832579267623
80,1029,8,78,31.753178559802087
62,1037,12,50,39.156723441101
89,1028,10,52,32.21035409426416
58,1022,28,14,33.81375223358429
75,996,15,49,20.48675652166515
82,995,15,70,17.67072451654809
65,1037,26,74,33.74108465601581
30,1034,1,37,46.071176798138275
81,981,9,39,15.345164586196086
96,983,11,65,11.04618245359283
44,1000,7,38,29.052619386132754
90,1018,10,73,25.761834704017193
71,1013,29,16,27.776700168196065
23,1009,9,6,37.79099562711233
78,985,12,38,16.769621606155432
91,996,24,67,14.896613765170262
39,1018,16,34,35.416909204315566
82,1004,6,50,24.332575538749435
73,984,23,46,14.454871887984657
93,984,2,35,16.537554292260694
76,999,29,63,17.31119052542392
60,995,19,94,17.780442009141403
22,1030,12,88,39.23370163760216
25,1020,18,12,39.529239310468725
24,1016,6,17,40.21914913693671
24,1019,8,20,41.05756615773501
73,988,18,64,15.637201845118273
66,984,12,99,13.533688146265355
68,1021,21,7,33.44029347428842
28,1036,7,47,44.6524419687637
39,981,21,84,15.385714300316184
80,988,17,42,16.382198889291224
54,1022,28,52,30.712987530896548
69,1015,22,84,24.425128487481846
81,1001,1,26,25.857889086057163
36,1001,17,18,30.05391825197449
22,1001,17,22,32.227433971060826
51,1013,10,49,31.619404345014097
32,1034,0,50,44.98693403162011
92,1008,13,42,23.472788988911606
87,1017,15,98,23.193149321532022
33,1038,10,50,44.45419592102952
30,1025,0,68,39.941696826065886
75,1012,29,40,24.942325894659632
86,997,6,71,18.92909551859632
48,986,28,10,20.840000133166324
28,980,15,79,18.555405366606063
86,1012,29,87,19.2376729520429
44,980,13,84,16.239235978995247
95,1003,14,51,19.918643116250458
61,983,13,22,19.83246705336267
28,983,27,48,19.87622911140173
98,997,20,37,17.140094406957818
59,1006,10,46,27.832051299209184
44,1022,15,71,33.35837967089486
24,1038,18,6,47.616070232424896
30,1011,16,65,31.367906096008337
78,1012,26,93,20.50757615403993
98,1007,25,76,16.999734195436385
57,1021,5,61,33.70316784885016
91,1020,10,86,25.283312297225404
24,1034,16,28,44.6409551715547
67,1015,8,37,31.28513637720612
37,1039,17,83,39.8983159663025
89,985,16,32,14.73721051955113
56,995,11,28,25.013997695427104
79,1013,22,78,23.03853330357127
67,1002,21,22,24.56601217259908
96,1029,21,2,33.13458064913304
47,1021,29,92,28.123853755840347
88,1003,4,44,23.549249101484424
96,1035,10,7,37.116764712766255
59,1028,3,85,34.96060815685409
64,992,26,28,19.720500009826267
81,1035,3,1,41.21397672609869
77,997,2,49,22.93743963938726
86,1033,25,64,30.13688044973204
75,992,23,19,19.617134875850148
59,1028,22,51,33.58060465689777
59,1016,24,84,25.847067035367115
96,1022,16,36,28.162356966539626
52,1018,6,71,32.30841266759822
25,1021,25,26,37.58718532186648
38,996,3,46,28.521083911814895
99,994,22,98,10.117493901095816
59,997,12,5,27.055189385392836
78,1002,11,59,22.11566728389018
78,1033,0,44,37.92282880876851
67,1030,20,43,34.2529824060267
60,1009,18,82,24.37733582543447
32,1037,20,17,44.45777542162598
64,1013,19,64,26.613124578659736
72,1037,17,24,38.336074496266896
61,983,10,26,19.904488115326203
82,982,19,6,16.076193280807505
46,986,2,43,23.60750379045062
57,1035,28,28,37.67015854206289
79,997,16,94,16.221052987916956
26,1021,11,43,39.01867904035511
24,986,9,35,26.12784671736073
64,1019,7,18,35.283776963573025
77,985,14,5,19.474997421276036
50,1001,4,24,30.234751941092785
42,1037,3,30,45.495840433893555
61,980,25,8,17.29287241683576
29,983,27,83,16.871816723490888
51,1025,20,73,32.71024860161866
72,1028,19,36,33.87875989190198
49,1031,18,26,39.531165442084955
58,1029,20,12,37.94880519151236
50,1022,3,40,37.56824532653849
21,1008,14,65,32.1145052526512
97,1000,16,84,15.288524119578463
96,1005,11,96,17.933783203685064
31,993,2,23,29.97614189401111
58,988,9,43,21.402437331525405
85,1038,14,97,31.943399219371546
32,1026,9,59,39.023142354446165
65,991,23,8,21.488238031765245
46,1021,22,1,37.10371386524589
36,1030,17,55,38.53844001864939
79,1035,0,29,40.1132252564163
83,1030,2,21,37.48442761077033
54,985,20,74,16.442946460908182
89,999,25,80,15.007954205727343
49,1003,26,99,20.739879469383077
90,1006,11,12,25.601992142801475
93,1017,0,70,27.227832092561453
82,987,2,15,20.929966145716538
47,980,2,96,17.16308603086555
79,1033,4,44,37.275331966862105
98,1028,18,64,27.870297696494987
56,1028,28,10,36.75383823384734
41,1003,24,69,24.326763774079893
87,1026,0,19,35.92255747730566
39,986,3,98,20.361130383704083
87,998,28,62,15.69948755428311
83,1001,28,89,14.963438404235298
36,1036,25,11,43.397888626703555
31,1034,25,61,39.22226971267469
41,1039,3,93,41.478602392042696
36,1014,16,91,29.737671598231216
29,1009,13,90,29.84874041362975
84,1008,17,41,24.008903508746585
41,1001,26,82,22.441616068252564
69,990,0,68,20.047724299820885
33,999,21,57,26.04150582784172
83,1008,15,4,27.62724667905512
66,1030,2,26,39.631303110896745
48,1020,22,27,34.128444304030786
95,1021,20,25,28.416011319642408
55,1013,8,90,27.972516916460634
71,980,22,48,13.503889076266397
95,1010,3,20,27.403093236330392
26,1009,20,0,35.44434039723027
48,1027,4,91,35.28992666052732
30,997,10,57,27.518055834341347
52,1034,20,78,35.512680779192635
25,1037,25,54,41.636365496879826
98,996,8,80,15.904927964966141
51,1017,25,25,32.3264149630579
70,993,2,83,19.615297788196862
94,1002,5,24,24.400676881152975
77,1004,23,76,19.322647786643007
45,994,10,32,26.26929672898743
65,1025,8,88,31.354516410373524
48,1035,28,71,35.503891935075
23,1001,14,68,28.769480138278215
32,982,22,5,22.96315582122124
58,1035,27,22,38.04026171503806
34,1034,2,29,45.84540214599512
48,998,0,77,25.735032904179842
48,1036,19,53,39.013168165525805
94,1023,28,86,22.77642660284079
51,1013,21,10,32.29357723777339
21,1014,18,30,36.23241552428127
66,1029,13,5,38.73547586811686
97,980,16,10,13.61923185254806
41,1031,21,76,36.031104793245326
94,1000,13,11,22.375222548928758
46,1008,16,65,27.838922276159188
86,985,24,52,12.342088376565307
75,1016,26,98,22.281800286594137
40,980,13,35,20.60996985036858
66,1030,11,16,38.5644762601727
99,980,15,27,11.997054438529059
78,1006,0,91,23.274560510281386
25,1000,12,21,32.13996486972102
38,1032,5,6,45.52209266560188
76,995,16,14,22.25983103632431
88,1023,11,95,26.109263146067818
22,1038,22,10,46.80479037478761
20,1033,18,23,44.92368107996988
77,1019,5,66,29.694056835957067
57,1005,6,29,29.767624066226656
34,995,0,69,27.522324346836832
53,1007,0,65,29.686951762557683
80,980,28,60,9.526652784296594
54,1015,4,77,31.215110382672638
83,989,5,40,18.8369931479067
44,1022,15,81,32.32141273686396
43,996,24,50,23.008408125873597
31,1036,15,43,43.633675695378265
37,1038,13,94,39.46645925378664
34,1002,0,12,34.636912141712806
99,986,12,89,10.035320624250708
46,1023,19,11,37.822212617578586
91,1032,9,81,30.85342000185657
79,986,23,8,17.42826951638172
65,1023,9,84,30.892146753812643
36,994,8,47,26.959842234229274
72,1013,12,48,28.196052558780305
27,1025,2,52,41.31040164502216
98,1024,26,55,25.351618395320276
46,983,17,39,19.671498018457054
65,993,19,23,21.534362329633378
69,993,1,97,18.88602244122957
90,995,16,71,15.362125128422031
22,986,27,32,23.259485907105777
83,1011,18,22,26.582501845655035
63,998,22,76,19.55465838968477
72,981,12,53,14.89395257779515
43,989,12,52,22.585994560631292
79,1029,0,48,35.61607478977069
22,996,1,77,28.519181337765893
39,1016,0,77,34.054255447530295
65,991,23,79,15.94549876222923
34,985,4,48,24.168089137001175
44,1001,23,59,24.745415950278677
97,1011,2,89,21.793877773185233
90,1020,28,89,22.08961487970882
36,999,27,64,23.666395421859026
28,980,6,31,24.187969477793064
57,1033,23,78,33.59741145396337
67,1026,21,20,34.65545798376746
79,1032,12,17,37.11521717078896
82,1037,28,93,29.221209155590955
21,985,22,59,21.488466729419617
91,998,29,12,18.54492991268354
30,997,27,23,27.13604791915936
83,985,17,29,15.70287367682768
96,1024,23,1,30.191981248858035
91,1012,20,82,20.663859902807545
40,1002,6,24,31.245454095359463
37,1002,0,49,31.595814419398817
83,1005,4,13,28.10728211525465
57,992,16,5,24.38751526489466
51,986,27,75,15.560490126322808
30,994,28,83,20.9298196004811
64,1023,7,86,31.219992264690145
52,1006,14,29,29.389325515874035
60,1005,19,29,27.01089566258202
27,1012,3,37,37.1820098404793
30,994,1,57,27.82115816853863
70,1015,4,93,27.674602880600702
60,1024,0,40,37.48663483719696
36,1034,24,93,35.9495978438366
95,1006,4,56,22.72631535206303
65,1036,5,35,40.81220789926672
51,984,1,63,20.963837451770242
98,981,25,97,4.9923236869092396
99,1034,25,15,32.625074924889596
73,1037,0,87,36.640165876070625
39,1012,3,77,32.12007394475466
52,995,6,89,21.890210301348674
93,1002,21,71,17.109313268691512
59,1017,25,13,31.826836758024275
51,1034,0,30,43.735573753095046
21,995,0,65,29.421129358330912
52,993,7,67,22.653907264617395
96,1008,19,64,19.86047702422031
49,1005,15,54,27.02689470772288
52,1014,20,83,27.150458368664825
96,994,12,77,14.523479095886774
45,982,22,39,18.812754945498586
41,1002,23,24,28.047948792815777
85,1008,25,24,23.600174106918544
57,1013,22,2,31.84379160343694
65,1012,17,68,26.25731377868264
34,1020,29,25,35.01699073827808
63,1020,19,39,31.474744703206404
68,1002,9,37,26.406778446387488
94,986,11,37,15.069310194250024
80,982,0,67,15.397610214135213
86,1037,9,6,39.80039869055004
25,1011,8,93,31.456314663694798
28,1010,2,29,37.160654455482174
25,997,27,18,28.31206408248884
92,1022,18,34,28.72894008529234
51,986,25,32,19.649267863185873
60,1020,8,32,34.679146190094265
95,980,9,77,10.097520120314794
27,993,18,37,26.684428080485116
91,1031,15,9,35.21188992263799
69,1011,23,56,25.038246874336682
81,985,17,27,16.665655470348838
81,1018,13,77,26.225984415345575
26,989,28,99,18.279444047688674
94,986,2,37,17.201094588114135
99,1005,1,15,25.638231460585747
23,1013,0,20,40.350087335459335
25,1009,17,91,29.166272348881133
77,1015,23,96,21.923023274533126
41,1000,8,5,31.559682084290024
45,1039,12,40,43.231836033324925
22,996,1,14,33.97817702432087
60,1012,6,2,34.0242060870065
79,989,15,42,17.43009000782577
33,1030,20,46,39.54847542697698
94,1026,18,98,24.604410022935756
31,1021,24,13,37.783206674873995
31,1030,14,65,39.46447338831553
32,991,21,28,25.3297075894684
44,1035,10,3,45.480819644439805
64,995,0,25,26.282731839739988
38,1020,20,11,37.256884629112356
74,1011,6,1,32.350537092936385
64,994,19,16,22.769011626764048
27,1006,7,34,34.33145710152013
72,1007,9,9,29.916622971286426
74,996,4,85,19.850541738721233
51,1025,8,42,37.54665404338735
70,1038,24,20,38.555613220953084
63,1029,24,14,36.33497351557707
89,1037,0,34,38.887614080320596
37,981,1,84,19.861482077172543
41,1015,18,84,29.761992493368282
56,1029,13,84,33.96269632317591
75,986,19,59,14.334386181881491
78,992,9,43,19.90858878247016
22,994,8,95,24.666070383563092
47,1004,9,4,32.57278259313178
93,1002,28,72,15.443289691284726
54,1039,5,17,45.52111053342875
80,1001,16,20,23.69792625293803
73,1005,27,71,20.154836318204786
82,1012,24,97,19.730155349990596
98,990,5,73,14.596914945007171
26,989,3,50,26.971868395479447
95,1004,29,40,18.568103534948534
68,1016,19,23,30.336329554799903
50,1027,2,23,41.08196147057138
77,1022,22,95,25.018423513616682
80,1032,18,96,29.545161990697054
43,1017,17,37,34.39449738120011
39,1020,25,43,33.85425361605131
56,1024,23,56,32.113474299618126
